Ac-No,Name,sTime,Verify Mod,Machine,Exception
61,61,09/28/2018 17:45,Fingerpint,2,
61,61,09/29/2018 08:22,Fingerpint,2,
61,61,09/29/2018 15:11,Fingerpint,2,
61,61,10/01/2018 8:16,Fingerpint,2,
61,61,10/01/2018 17:52,Fingerpint,2,
61,61,10/02/2018 8:19,Fingerpint,2,
61,61,10/02/2018 17:09,Fingerpint,2,
61,61,10/03/2018 8:12,Fingerpint,2,
61,61,10/03/2018 17:16,Fingerpint,2,
61,61,10/04/2018 8:18,Fingerpint,2,
61,61,10/04/2018 17:09,Fingerpint,2,
61,61,10/05/2018 8:12,Fingerpint,2,
61,61,10/05/2018 17:35,Fingerpint,2,
61,61,10/06/2018 8:19,Fingerpint,2,
61,61,10/06/2018 13:08,Fingerpint,2,
61,61,10/08/2018 8:18,Fingerpint,2,
61,61,10/08/2018 17:06,Fingerpint,2,
61,61,10/09/2018 8:26,Fingerpint,2,
61,61,10/09/2018 17:00,Fingerpint,2,
61,61,10/10/2018 8:19,Fingerpint,2,
61,61,10/10/2018 17:10,Fingerpint,2,
61,61,10/11/2018 8:18,Fingerpint,2,
61,61,10/11/2018 17:06,Fingerpint,2,
61,61,10/12/2018 8:11,Fingerpint,2,
61,61,10/12/2018 17:18,Fingerpint,2,
61,61,10/15/2018 08:22,Fingerpint,2,
61,61,10/15/2018 17:24,Fingerpint,2,
61,61,10/16/2018 08:03,Fingerpint,2,
61,61,10/16/2018 17:06,Fingerpint,2,
61,61,10/17/2018 08:07,Fingerpint,2,
61,61,10/17/2018 17:13,Fingerpint,2,
61,61,10/18/2018 08:14,Fingerpint,2,
61,61,10/18/2018 17:40,Fingerpint,2,
61,61,10/19/2018 08:11,Fingerpint,2,
61,61,10/19/2018 17:06,Fingerpint,2,
61,61,10/20/2018 08:25,Fingerpint,2,
61,61,10/20/2018 13:29,Fingerpint,2,
