Ac-No,Name,sTime,Verify Mod,Machine,Exception
24,24,7/24/2018 8:10,Fingerpint,1,
24,24,7/24/2018 17:33,Fingerpint,1,
24,24,7/25/2018 8:17,Fingerpint,1,
24,24,7/25/2018 19:27,Fingerpint,1,
24,24,7/26/2018 7:48,Fingerpint,1,
24,24,7/26/2018 18:54,Fingerpint,1,
24,24,7/28/2018 8:00,Fingerpint,1,
24,24,7/28/2018 15:52,Fingerpint,1,
25,25,7/20/2018 8:20,Fingerpint,1,13183023
25,25,7/20/2018 17:59,Fingerpint,1,13183023
25,25,7/21/2018 8:15,Fingerpint,1,13183023
25,25,7/21/2018 13:13,Fingerpint,1,13183023
25,25,7/23/2018 8:21,Fingerpint,1,13183023
25,25,7/23/2018 17:41,Fingerpint,1,13183023
25,25,7/24/2018 8:28,Fingerpint,1,13183023
25,25,7/24/2018 17:28,Fingerpint,1,13183023
25,25,7/25/2018 8:25,Fingerpint,1,13183023
25,25,7/25/2018 17:43,Fingerpint,1,13183023
25,25,7/26/2018 8:24,Fingerpint,1,13183023
25,25,7/26/2018 18:52,Fingerpint,1,13183023
25,25,7/28/2018 8:12,Fingerpint,1,13183023
25,25,7/28/2018 13:34,Fingerpint,1,13183023
27,27,7/20/2018 8:38,Fingerpint,1,
27,27,7/20/2018 17:20,Fingerpint,1,
27,27,7/21/2018 8:33,Fingerpint,1,
27,27,7/21/2018 13:18,Fingerpint,1,
27,27,7/23/2018 8:32,Fingerpint,1,
27,27,7/23/2018 18:04,Fingerpint,1,
27,27,7/24/2018 8:26,Fingerpint,1,
27,27,7/24/2018 17:26,Fingerpint,1,
27,27,7/25/2018 8:08,Fingerpint,1,
27,27,7/25/2018 17:19,Fingerpint,1,
27,27,7/26/2018 8:38,Fingerpint,1,
27,27,7/26/2018 17:17,Fingerpint,1,
27,27,7/28/2018 8:35,Fingerpint,1,
27,27,7/28/2018 13:00,Fingerpint,1,
28,28,7/20/2018 8:13,Fingerpint,1,
28,28,7/20/2018 18:16,Fingerpint,1,
28,28,7/21/2018 8:15,Fingerpint,1,
28,28,7/21/2018 12:39,Fingerpint,1,
28,28,7/23/2018 8:07,Fingerpint,1,
28,28,7/23/2018 18:14,Fingerpint,1,
28,28,7/24/2018 8:09,Fingerpint,1,
28,28,7/24/2018 17:35,Fingerpint,1,
28,28,7/25/2018 8:15,Fingerpint,1,
28,28,7/25/2018 17:54,Fingerpint,1,
28,28,7/26/2018 8:15,Fingerpint,1,
28,28,7/26/2018 17:46,Fingerpint,1,
28,28,7/28/2018 8:10,Fingerpint,1,
28,28,7/28/2018 15:54,Fingerpint,1,
30,30,7/20/2018 8:10,Fingerpint,1,
30,30,7/20/2018 17:32,Fingerpint,1,
30,30,7/21/2018 7:45,Fingerpint,1,
30,30,7/21/2018 13:40,Fingerpint,1,
30,30,7/24/2018 8:08,Fingerpint,1,
30,30,7/24/2018 17:34,Fingerpint,1,
30,30,7/25/2018 8:50,Fingerpint,1,
30,30,7/25/2018 17:00,Fingerpint,1,
30,30,7/26/2018 8:11,Fingerpint,1,
30,30,7/26/2018 17:43,Fingerpint,1,
30,30,7/28/2018 8:18,Fingerpint,1,
30,30,7/28/2018 13:30,Fingerpint,1,
31,31,7/20/2018 8:33,Fingerpint,1,
31,31,7/20/2018 16:16,Fingerpint,1,
31,31,7/21/2018 8:41,Fingerpint,1,
31,31,7/21/2018 12:39,Fingerpint,1,
31,31,7/23/2018 8:36,Fingerpint,1,
31,31,7/23/2018 14:22,Fingerpint,1,
31,31,7/23/2018 14:33,Fingerpint,1,
31,31,7/23/2018 16:14,Fingerpint,1,
31,31,7/24/2018 8:34,Fingerpint,1,
31,31,7/24/2018 16:19,Fingerpint,1,
31,31,7/25/2018 8:38,Fingerpint,1,
31,31,7/25/2018 16:20,Fingerpint,1,
31,31,7/28/2018 8:32,Fingerpint,1,
31,31,7/28/2018 12:19,Fingerpint,1,
33,33,7/25/2018 8:12,Fingerpint,1,
33,33,7/25/2018 18:48,Fingerpint,1,
33,33,7/26/2018 8:06,Fingerpint,1,
33,33,7/26/2018 18:44,Fingerpint,1,
34,34,7/20/2018 8:21,Fingerpint,1,
34,34,7/20/2018 17:55,Fingerpint,1,
34,34,7/23/2018 8:31,Fingerpint,1,
34,34,7/23/2018 8:33,Fingerpint,1,
34,34,7/23/2018 8:34,Fingerpint,1,
34,34,7/23/2018 17:09,Fingerpint,1,
34,34,7/24/2018 8:23,Fingerpint,1,
34,34,7/24/2018 17:08,Fingerpint,1,
34,34,7/25/2018 8:28,Fingerpint,1,
34,34,7/25/2018 16:09,Fingerpint,1,
34,34,7/25/2018 16:32,Fingerpint,1,
34,34,7/25/2018 17:29,Fingerpint,1,
34,34,7/26/2018 8:28,Fingerpint,1,
34,34,7/26/2018 8:40,Fingerpint,1,
34,34,7/26/2018 9:24,Fingerpint,1,
34,34,7/26/2018 17:54,Fingerpint,1,
36,36,7/20/2018 8:24,Fingerpint,1,
36,36,7/20/2018 17:34,Fingerpint,1,
36,36,7/21/2018 7:45,Fingerpint,1,
36,36,7/21/2018 13:41,Fingerpint,1,
36,36,7/23/2018 8:04,Fingerpint,1,
36,36,7/23/2018 18:00,Fingerpint,1,
36,36,7/24/2018 8:24,Fingerpint,1,
36,36,7/24/2018 17:35,Fingerpint,1,
36,36,7/25/2018 8:25,Fingerpint,1,
36,36,7/25/2018 17:43,Fingerpint,1,
36,36,7/26/2018 8:19,Fingerpint,1,
36,36,7/26/2018 17:43,Fingerpint,1,
36,36,7/28/2018 8:10,Fingerpint,1,
36,36,7/28/2018 14:27,Fingerpint,1,
37,37,7/21/2018 8:21,Fingerpint,1,
37,37,7/21/2018 13:25,Fingerpint,1,
37,37,7/23/2018 8:15,Fingerpint,1,
37,37,7/23/2018 17:09,Fingerpint,1,
37,37,7/24/2018 8:18,Fingerpint,1,
37,37,7/24/2018 17:09,Fingerpint,1,
37,37,7/25/2018 8:19,Fingerpint,1,
37,37,7/25/2018 17:23,Fingerpint,1,
37,37,7/26/2018 8:26,Fingerpint,1,
37,37,7/26/2018 17:34,Fingerpint,1,
38,38,7/20/2018 8:02,Fingerpint,1,
38,38,7/20/2018 18:20,Fingerpint,1,
38,38,7/21/2018 7:45,Fingerpint,1,
38,38,7/21/2018 16:29,Fingerpint,1,
38,38,7/23/2018 8:21,Fingerpint,1,
38,38,7/23/2018 18:51,Fingerpint,1,
38,38,7/24/2018 8:23,Fingerpint,1,
38,38,7/24/2018 17:35,Fingerpint,1,
38,38,7/25/2018 8:12,Fingerpint,1,
38,38,7/25/2018 18:35,Fingerpint,1,
38,38,7/26/2018 6:49,Fingerpint,1,
38,38,7/26/2018 18:24,Fingerpint,1,
38,38,7/28/2018 8:31,Fingerpint,1,
38,38,7/28/2018 15:52,Fingerpint,1,
39,39,7/21/2018 8:27,Fingerpint,1,
39,39,7/21/2018 14:32,Fingerpint,1,
39,39,7/23/2018 8:24,Fingerpint,1,
39,39,7/23/2018 18:51,Fingerpint,1,
39,39,7/24/2018 8:36,Fingerpint,1,
39,39,7/24/2018 17:40,Fingerpint,1,
39,39,7/25/2018 8:26,Fingerpint,1,
39,39,7/25/2018 17:54,Fingerpint,1,
39,39,7/26/2018 8:30,Fingerpint,1,
39,39,7/26/2018 17:48,Fingerpint,1,
39,39,7/28/2018 8:21,Fingerpint,1,
39,39,7/28/2018 15:24,Fingerpint,1,
41,41,7/20/2018 8:23,Fingerpint,1,
41,41,7/20/2018 18:25,Fingerpint,1,
41,41,7/21/2018 8:34,Fingerpint,1,
41,41,7/21/2018 14:20,Fingerpint,1,
41,41,7/23/2018 8:28,Fingerpint,1,
41,41,7/23/2018 19:26,Fingerpint,1,
41,41,7/24/2018 8:11,Fingerpint,1,
41,41,7/24/2018 17:42,Fingerpint,1,
41,41,7/25/2018 6:59,Fingerpint,1,
41,41,7/25/2018 19:28,Fingerpint,1,
41,41,7/26/2018 18:55,Fingerpint,1,
41,41,7/28/2018 8:01,Fingerpint,1,
41,41,7/28/2018 15:15,Fingerpint,1,
43,43,7/20/2018 8:43,Fingerpint,1,
43,43,7/24/2018 17:39,Fingerpint,1,
43,43,7/25/2018 8:41,Fingerpint,1,
43,43,7/25/2018 16:12,Fingerpint,1,
43,43,7/26/2018 9:58,Fingerpint,1,
43,43,7/26/2018 17:50,Fingerpint,1,
43,43,7/28/2018 8:14,Fingerpint,1,
43,43,7/28/2018 15:37,Fingerpint,1,
44,44,7/20/2018 8:39,Fingerpint,1,
44,44,7/20/2018 17:35,Fingerpint,1,
44,44,7/21/2018 7:45,Fingerpint,1,
44,44,7/21/2018 13:46,Fingerpint,1,
44,44,7/23/2018 8:21,Fingerpint,1,
44,44,7/23/2018 18:01,Fingerpint,1,
44,44,7/24/2018 8:24,Fingerpint,1,
44,44,7/24/2018 17:36,Fingerpint,1,
44,44,7/25/2018 8:25,Fingerpint,1,
44,44,7/25/2018 17:43,Fingerpint,1,
44,44,7/26/2018 8:42,Fingerpint,1,
44,44,7/26/2018 17:43,Fingerpint,1,
44,44,7/28/2018 8:44,Fingerpint,1,
44,44,7/28/2018 14:27,Fingerpint,1,
48,48,7/20/2018 8:16,Fingerpint,1,
48,48,7/20/2018 18:20,Fingerpint,1,
48,48,7/21/2018 8:18,Fingerpint,1,
48,48,7/21/2018 16:29,Fingerpint,1,
48,48,7/23/2018 8:28,Fingerpint,1,
48,48,7/23/2018 8:44,Fingerpint,1,
48,48,7/23/2018 18:36,Fingerpint,1,
48,48,7/24/2018 8:21,Fingerpint,1,
48,48,7/24/2018 17:42,Fingerpint,1,
48,48,7/25/2018 8:22,Fingerpint,1,
48,48,7/25/2018 19:27,Fingerpint,1,
48,48,7/26/2018 8:24,Fingerpint,1,
48,48,7/26/2018 18:18,Fingerpint,1,
48,48,7/28/2018 8:22,Fingerpint,1,
48,48,7/28/2018 14:00,Fingerpint,1,
49,49,7/20/2018 8:24,Fingerpint,1,
49,49,7/20/2018 17:48,Fingerpint,1,
49,49,7/21/2018 8:24,Fingerpint,1,
49,49,7/21/2018 13:53,Fingerpint,1,
49,49,7/23/2018 8:29,Fingerpint,1,
49,49,7/23/2018 18:17,Fingerpint,1,
49,49,7/24/2018 8:21,Fingerpint,1,
49,49,7/24/2018 17:30,Fingerpint,1,
49,49,7/25/2018 8:22,Fingerpint,1,
49,49,7/25/2018 18:49,Fingerpint,1,
49,49,7/26/2018 8:26,Fingerpint,1,
49,49,7/26/2018 18:45,Fingerpint,1,
49,49,7/28/2018 8:23,Fingerpint,1,
49,49,7/28/2018 14:38,Fingerpint,1,
50,50,7/24/2018 8:25,Fingerpint,1,
50,50,7/26/2018 8:12,Fingerpint,1,
53,53,7/23/2018 8:24,Fingerpint,1,
54,54,7/20/2018 8:08,Fingerpint,1,
54,54,7/21/2018 8:04,Fingerpint,1,
54,54,7/23/2018 8:19,Fingerpint,1,
54,54,7/25/2018 8:02,Fingerpint,1,
54,54,7/26/2018 8:08,Fingerpint,1,
54,54,7/28/2018 8:25,Fingerpint,1,
58,58,7/20/2018 8:24,Fingerpint,1,
58,58,7/21/2018 8:18,Fingerpint,1,
58,58,7/23/2018 8:15,Fingerpint,1,
58,58,7/23/2018 18:18,Fingerpint,1,
58,58,7/25/2018 8:22,Fingerpint,1,
58,58,7/25/2018 18:48,Fingerpint,1,
58,58,7/26/2018 8:41,Fingerpint,1,
58,58,7/26/2018 18:44,Fingerpint,1,
58,58,7/28/2018 8:17,Fingerpint,1,
58,58,7/28/2018 14:38,Fingerpint,1,
59,59,7/20/2018 8:00,Fingerpint,1,
59,59,7/20/2018 17:20,Fingerpint,1,
59,59,7/21/2018 7:50,Fingerpint,1,
59,59,7/21/2018 13:39,Fingerpint,1,
59,59,7/23/2018 7:55,Fingerpint,1,
59,59,7/23/2018 17:20,Fingerpint,1,
59,59,7/24/2018 7:57,Fingerpint,1,
59,59,7/24/2018 17:20,Fingerpint,1,
59,59,7/25/2018 7:55,Fingerpint,1,
59,59,7/25/2018 17:20,Fingerpint,1,
59,59,7/26/2018 7:54,Fingerpint,1,
59,59,7/26/2018 17:21,Fingerpint,1,
59,59,7/28/2018 7:50,Fingerpint,1,
59,59,7/28/2018 14:18,Fingerpint,1,
