Ac-No,Name,sTime,Verify Mod,Machine,Exception
33,33,7/5/2018 17:38,Fingerpint,1,
33,33,7/6/2018 8:29,Fingerpint,1,
33,33,7/6/2018 18:00,Fingerpint,1,
33,33,7/7/2018 8:27,Fingerpint,1,
33,33,7/7/2018 13:35,Fingerpint,1,
33,33,7/9/2018 8:23,Fingerpint,1,
33,33,7/9/2018 17:50,Fingerpint,1,
33,33,7/10/2018 8:14,Fingerpint,1,
33,33,7/10/2018 17:41,Fingerpint,1,
33,33,7/11/2018 8:20,Fingerpint,1,
33,33,7/11/2018 18:03,Fingerpint,1,
34,34,7/5/2018 8:31,Fingerpint,1,
34,34,7/5/2018 14:20,Fingerpint,1,
34,34,7/5/2018 15:07,Fingerpint,1,
34,34,7/5/2018 17:09,Fingerpint,1,
34,34,7/6/2018 7:40,Fingerpint,1,
34,34,7/6/2018 17:20,Fingerpint,1,
34,34,7/7/2018 8:30,Fingerpint,1,
34,34,7/7/2018 10:38,Fingerpint,1,
34,34,7/9/2018 8:30,Fingerpint,1,
34,34,7/9/2018 10:54,Fingerpint,1,
34,34,7/9/2018 11:33,Fingerpint,1,
34,34,7/9/2018 17:07,Fingerpint,1,
34,34,7/10/2018 8:36,Fingerpint,1,
34,34,7/10/2018 14:02,Fingerpint,1,
34,34,7/10/2018 14:07,Fingerpint,1,
34,34,7/10/2018 17:25,Fingerpint,1,
34,34,7/11/2018 8:35,Fingerpint,1,
34,34,7/11/2018 11:30,Fingerpint,1,
34,34,7/11/2018 13:14,Fingerpint,1,
34,34,7/11/2018 17:01,Fingerpint,1,
34,34,7/12/2018 8:24,Fingerpint,1,
34,34,7/12/2018 15:09,Fingerpint,1,
34,34,7/13/2018 8:33,Fingerpint,1,
34,34,7/13/2018 18:29,Fingerpint,1,
34,34,7/14/2018 8:36,Fingerpint,1,
34,34,7/14/2018 10:34,Fingerpint,1,
36,36,7/5/2018 8:35,Fingerpint,1,
36,36,7/5/2018 17:35,Fingerpint,1,
36,36,7/6/2018 8:06,Fingerpint,1,
36,36,7/6/2018 17:33,Fingerpint,1,
36,36,7/7/2018 8:17,Fingerpint,1,
36,36,7/7/2018 13:31,Fingerpint,1,
36,36,7/9/2018 8:27,Fingerpint,1,
36,36,7/9/2018 17:36,Fingerpint,1,
36,36,7/10/2018 8:19,Fingerpint,1,
36,36,7/10/2018 17:33,Fingerpint,1,
36,36,7/11/2018 11:51,Fingerpint,1,
36,36,7/11/2018 17:34,Fingerpint,1,
36,36,7/12/2018 8:21,Fingerpint,1,
36,36,7/12/2018 17:42,Fingerpint,1,
36,36,7/13/2018 8:25,Fingerpint,1,
36,36,7/13/2018 17:39,Fingerpint,1,
36,36,7/14/2018 8:13,Fingerpint,1,
36,36,7/14/2018 13:42,Fingerpint,1,
37,37,7/5/2018 8:18,Fingerpint,1,
37,37,7/5/2018 17:06,Fingerpint,1,
37,37,7/6/2018 8:30,Fingerpint,1,
37,37,7/6/2018 17:12,Fingerpint,1,
37,37,7/9/2018 8:29,Fingerpint,1,
37,37,7/9/2018 17:08,Fingerpint,1,
37,37,7/10/2018 7:33,Fingerpint,1,
37,37,7/10/2018 13:00,Fingerpint,1,
37,37,7/11/2018 8:28,Fingerpint,1,
37,37,7/11/2018 17:12,Fingerpint,1,
37,37,7/13/2018 8:05,Fingerpint,1,
37,37,7/13/2018 17:12,Fingerpint,1,
38,38,7/5/2018 8:05,Fingerpint,1,
38,38,7/5/2018 17:50,Fingerpint,1,
38,38,7/6/2018 8:05,Fingerpint,1,
38,38,7/6/2018 18:11,Fingerpint,1,
38,38,7/7/2018 8:18,Fingerpint,1,
38,38,7/7/2018 16:19,Fingerpint,1,
38,38,7/9/2018 7:51,Fingerpint,1,
38,38,7/9/2018 18:10,Fingerpint,1,
38,38,7/10/2018 8:13,Fingerpint,1,
38,38,7/10/2018 17:51,Fingerpint,1,
38,38,7/11/2018 8:06,Fingerpint,1,
38,38,7/11/2018 18:33,Fingerpint,1,
38,38,7/12/2018 8:01,Fingerpint,1,
38,38,7/12/2018 18:32,Fingerpint,1,
38,38,7/13/2018 7:50,Fingerpint,1,
38,38,7/13/2018 18:09,Fingerpint,1,
38,38,7/14/2018 8:23,Fingerpint,1,
38,38,7/14/2018 16:38,Fingerpint,1,
39,39,7/5/2018 8:18,Fingerpint,1,
39,39,7/5/2018 17:37,Fingerpint,1,
39,39,7/6/2018 8:25,Fingerpint,1,
39,39,7/6/2018 18:11,Fingerpint,1,
39,39,7/7/2018 8:24,Fingerpint,1,
39,39,7/7/2018 14:18,Fingerpint,1,
39,39,7/9/2018 8:29,Fingerpint,1,
39,39,7/9/2018 17:47,Fingerpint,1,
39,39,7/10/2018 8:27,Fingerpint,1,
39,39,7/10/2018 17:41,Fingerpint,1,
39,39,7/11/2018 8:27,Fingerpint,1,
39,39,7/11/2018 17:42,Fingerpint,1,
39,39,7/12/2018 7:57,Fingerpint,1,
39,39,7/12/2018 18:14,Fingerpint,1,
39,39,7/13/2018 8:28,Fingerpint,1,
39,39,7/13/2018 17:43,Fingerpint,1,
39,39,7/14/2018 8:20,Fingerpint,1,
39,39,7/14/2018 13:55,Fingerpint,1,
41,41,7/5/2018 8:03,Fingerpint,1,
41,41,7/5/2018 18:27,Fingerpint,1,
41,41,7/6/2018 7:57,Fingerpint,1,
41,41,7/6/2018 18:23,Fingerpint,1,
41,41,7/7/2018 8:09,Fingerpint,1,
41,41,7/7/2018 14:26,Fingerpint,1,
41,41,7/9/2018 8:32,Fingerpint,1,
41,41,7/9/2018 19:00,Fingerpint,1,
41,41,7/10/2018 6:41,Fingerpint,1,
41,41,7/10/2018 17:52,Fingerpint,1,
41,41,7/11/2018 8:04,Fingerpint,1,
41,41,7/11/2018 20:57,Fingerpint,1,
41,41,7/12/2018 7:56,Fingerpint,1,
41,41,7/12/2018 19:16,Fingerpint,1,
41,41,7/13/2018 8:25,Fingerpint,1,
41,41,7/13/2018 18:33,Fingerpint,1,
41,41,7/14/2018 8:34,Fingerpint,1,
41,41,7/14/2018 17:20,Fingerpint,1,
43,43,7/5/2018 8:23,Fingerpint,1,
43,43,7/5/2018 17:34,Fingerpint,1,
43,43,7/6/2018 8:34,Fingerpint,1,
43,43,7/6/2018 17:32,Fingerpint,1,
43,43,7/7/2018 8:12,Fingerpint,1,
43,43,7/7/2018 16:06,Fingerpint,1,
43,43,7/9/2018 8:46,Fingerpint,1,
43,43,7/9/2018 17:34,Fingerpint,1,
43,43,7/10/2018 8:41,Fingerpint,1,
43,43,7/10/2018 17:39,Fingerpint,1,
43,43,7/11/2018 8:34,Fingerpint,1,
43,43,7/11/2018 17:37,Fingerpint,1,
43,43,7/12/2018 8:42,Fingerpint,1,
43,43,7/12/2018 18:32,Fingerpint,1,
43,43,7/13/2018 8:31,Fingerpint,1,
43,43,7/13/2018 17:54,Fingerpint,1,
43,43,7/14/2018 8:40,Fingerpint,1,
43,43,7/14/2018 13:45,Fingerpint,1,
44,44,7/5/2018 7:55,Fingerpint,1,
44,44,7/5/2018 17:34,Fingerpint,1,
44,44,7/6/2018 8:29,Fingerpint,1,
44,44,7/6/2018 17:31,Fingerpint,1,
44,44,7/9/2018 7:57,Fingerpint,1,
44,44,7/9/2018 17:31,Fingerpint,1,
44,44,7/10/2018 8:48,Fingerpint,1,
44,44,7/10/2018 17:35,Fingerpint,1,
44,44,7/11/2018 8:01,Fingerpint,1,
44,44,7/11/2018 17:42,Fingerpint,1,
44,44,7/12/2018 8:36,Fingerpint,1,
44,44,7/12/2018 17:42,Fingerpint,1,
44,44,7/13/2018 8:43,Fingerpint,1,
44,44,7/13/2018 17:43,Fingerpint,1,
44,44,7/14/2018 8:31,Fingerpint,1,
44,44,7/14/2018 13:55,Fingerpint,1,
48,48,7/5/2018 8:09,Fingerpint,1,
48,48,7/5/2018 18:25,Fingerpint,1,
48,48,7/6/2018 8:12,Fingerpint,1,
48,48,7/6/2018 18:21,Fingerpint,1,
48,48,7/7/2018 8:38,Fingerpint,1,
48,48,7/7/2018 16:19,Fingerpint,1,
48,48,7/9/2018 8:16,Fingerpint,1,
48,48,7/9/2018 18:11,Fingerpint,1,
48,48,7/10/2018 8:19,Fingerpint,1,
48,48,7/10/2018 17:52,Fingerpint,1,
48,48,7/11/2018 8:24,Fingerpint,1,
48,48,7/11/2018 18:44,Fingerpint,1,
48,48,7/12/2018 8:08,Fingerpint,1,
48,48,7/12/2018 19:15,Fingerpint,1,
48,48,7/13/2018 8:38,Fingerpint,1,
48,48,7/13/2018 18:19,Fingerpint,1,
48,48,7/14/2018 8:30,Fingerpint,1,
48,48,7/14/2018 17:19,Fingerpint,1,
49,49,7/5/2018 8:15,Fingerpint,1,
49,49,7/5/2018 17:38,Fingerpint,1,
49,49,7/6/2018 8:20,Fingerpint,1,
49,49,7/6/2018 17:44,Fingerpint,1,
49,49,7/7/2018 8:15,Fingerpint,1,
49,49,7/7/2018 13:35,Fingerpint,1,
49,49,7/9/2018 8:22,Fingerpint,1,
49,49,7/9/2018 19:00,Fingerpint,1,
49,49,7/10/2018 8:27,Fingerpint,1,
49,49,7/10/2018 17:41,Fingerpint,1,
49,49,7/11/2018 8:20,Fingerpint,1,
49,49,7/11/2018 20:57,Fingerpint,1,
49,49,7/12/2018 8:14,Fingerpint,1,
49,49,7/12/2018 19:17,Fingerpint,1,
49,49,7/13/2018 8:16,Fingerpint,1,
49,49,7/13/2018 18:17,Fingerpint,1,
49,49,7/14/2018 8:32,Fingerpint,1,
49,49,7/14/2018 13:44,Fingerpint,1,
50,50,7/12/2018 8:29,Fingerpint,1,
50,50,7/14/2018 8:30,Fingerpint,1,
53,53,7/6/2018 8:17,Fingerpint,1,
54,54,7/5/2018 8:11,Fingerpint,1,
54,54,7/6/2018 8:10,Fingerpint,1,
54,54,7/9/2018 8:08,Fingerpint,1,
54,54,7/10/2018 8:10,Fingerpint,1,
54,54,7/12/2018 8:12,Fingerpint,1,
54,54,7/13/2018 8:04,Fingerpint,1,
54,54,7/14/2018 8:01,Fingerpint,1,
58,58,7/5/2018 8:11,Fingerpint,1,
58,58,7/6/2018 8:11,Fingerpint,1,
58,58,7/6/2018 17:34,Fingerpint,1,
58,58,7/7/2018 8:45,Fingerpint,1,
58,58,7/9/2018 8:31,Fingerpint,1,
58,58,7/9/2018 13:00,Fingerpint,1,
58,58,7/9/2018 13:01,Fingerpint,1,
58,58,7/9/2018 18:34,Fingerpint,1,
58,58,7/10/2018 8:27,Fingerpint,1,
58,58,7/10/2018 17:41,Fingerpint,1,
58,58,7/11/2018 8:35,Fingerpint,1,
58,58,7/13/2018 8:07,Fingerpint,1,
58,58,7/14/2018 8:19,Fingerpint,1,
59,59,7/5/2018 8:08,Fingerpint,1,
59,59,7/5/2018 17:20,Fingerpint,1,
59,59,7/6/2018 8:00,Fingerpint,1,
59,59,7/6/2018 17:21,Fingerpint,1,
59,59,7/7/2018 7:58,Fingerpint,1,
59,59,7/7/2018 13:31,Fingerpint,1,
59,59,7/9/2018 8:29,Fingerpint,1,
59,59,7/9/2018 17:20,Fingerpint,1,
59,59,7/10/2018 8:27,Fingerpint,1,
59,59,7/10/2018 17:20,Fingerpint,1,
59,59,7/11/2018 7:54,Fingerpint,1,
59,59,7/11/2018 17:28,Fingerpint,1,
59,59,7/12/2018 7:55,Fingerpint,1,
59,59,7/12/2018 17:21,Fingerpint,1,
59,59,7/13/2018 7:54,Fingerpint,1,
59,59,7/13/2018 17:20,Fingerpint,1,
59,59,7/14/2018 8:06,Fingerpint,1,
59,59,7/14/2018 13:31,Fingerpint,1,
